Curs acadèmic,Any,Codi Oferta,Nom de l’Oferta,Tipus d’estudi,Sigles Universitat responsable,Via d’accés,Nota de tall,Municipi,Nombre de places
2023-2024,2023,837,Medicina,Grau,UdG,Pau/cfgs/FP,"12,676",Girona,92
2023-2024,2023,840,Matemàtiques,Grau,UAB,Pau/cfgs/FP,"12,268",Cerdanyola del Vallès,60
2023-2024,2023,842,Comunicació Audiovisual,Grau,UPF,Pau/cfgs/FP,"12,020",Barcelona,80
2023-2024,2023,872,Biotecnologia,Grau,UdL,Pau/cfgs/FP,"10,503",Lleida,50
2023-2024,2023,886,Comunicació Audiovisual,Grau,URV,Pau/cfgs/FP,"10,014",Tarragona,45
2023-2024,2023,890,Biotecnologia,Grau,URV,Pau/cfgs/FP,"11,067",Tarragona,40
2023-2024,2023,909,Biotecnologia,Grau,UAB,Pau/cfgs/FP,"11,530",Cerdanyola del Vallès,80
2023-2024,2023,920,Biotecnologia,Grau,UB,Pau/cfgs/FP,"11,812",Barcelona,80
2023-2024,2023,927,Economia,Grau,UPF,Pau/cfgs/FP,"10,800",Barcelona,170
2023-2024,2023,948,Psicologia,Grau,URV,Pau/cfgs/FP,"9,502",Tarragona,125
2023-2024,2023,955,Medicina,Grau,URV,Pau/cfgs/FP,"12,768",Reus,137
2023-2024,2023,983,Enginyeria Electrònica Industrial i Automàtica,Grau,UdG,Pau/cfgs/FP,"6,316",Girona,50
2023-2024,2023,984,Enginyeria Mecànica,Grau,UdG,Pau/cfgs/FP,"6,742",Girona,90
2023-2024,2023,994,Biotecnologia,Grau,UdG,Pau/cfgs/FP,"10,422",Girona,60
2023-2024,2023,1040,Enginyeria Mecànica,Grau,UPC,Pau/cfgs/FP,"9,136",Barcelona/Sant Adrià de Besòs,235
2023-2024,2023,1046,Matemàtiques,Grau,UPC,Pau/cfgs/FP,"12,925",Barcelona,75
2023-2024,2023,1058,Història,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,255
2023-2024,2023,1060,Geologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,60
2023-2024,2023,1061,Enginyeria Informàtica,Grau,UB,Pau/cfgs/FP,"10,362",Barcelona,70
2023-2024,2023,1067,Psicologia,Grau,UB,Pau/cfgs/FP,"10,084",Barcelona,432
2023-2024,2023,1073,Farmàcia,Grau,UB,Pau/cfgs/FP,"11,192",Barcelona,340
2023-2024,2023,1083,Microbiologia,Grau,UAB,Pau/cfgs/FP,"11,270",Cerdanyola del Vallès,60
2023-2024,2023,1084,Geologia,Grau,UAB,Pau/cfgs/FP,"6,170",Cerdanyola del Vallès,40
2023-2024,2023,1091,Història,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,140
2023-2024,2023,1103,Infermeria,Grau,UAB,Pau/cfgs/FP,"11,114",Cerdanyola del Vallès,240
2023-2024,2023,1136,Matemàtiques,Grau,UB,Pau/cfgs/FP,"12,542",Barcelona,70
2023-2024,2023,1141,Economia,Grau,URV,Pau/cfgs/FP,"7,238",Reus,50
2023-2024,2023,1179,Medicina,Grau,UdL,Pau/cfgs/FP,"12,680",Lleida,132
2023-2024,2023,1361,Economia,Grau,UAB,Pau/cfgs/FP,"8,804",Cerdanyola del Vallès,135
2023-2024,2023,1364,Medicina,Grau,UAB,Pau/cfgs/FP,"12,713",Cerdanyola del Vallès,385
2023-2024,2023,1365,Psicologia,Grau,UAB,Pau/cfgs/FP,"9,870",Cerdanyola del Vallès,360
2023-2024,2023,1366,Veterinària,Grau,UAB,Pau/cfgs/FP,"11,987",Cerdanyola del Vallès,115
2023-2024,2023,1368,Enginyeria Informàtica,Grau,UAB,Pau/cfgs/FP,"9,734",Cerdanyola del Vallès,190
2023-2024,2023,1381,Arqueologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,75
2023-2024,2023,1396,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,608",Lleida,60
2023-2024,2023,1406,Economia,Grau,UdG,Pau/cfgs/FP,"8,256",Girona,50
2023-2024,2023,1411,Enginyeria en Tecnologies Industrials,Grau,UdG,Pau/cfgs/FP,"7,347",Girona,70
2023-2024,2023,1412,Enginyeria Informàtica,Grau,UdG,Pau/cfgs/FP,"8,350",Girona,100
2023-2024,2023,1415,Enginyeria Mecànica,Grau,URV,Pau/cfgs/FP,"7,486",Tarragona,65
2023-2024,2023,1417,Enginyeria Electrònica Industrial i Automàtica,Grau,URV,Pau/cfgs/FP,"6,044",Tarragona,80
2023-2024,2023,1421,Enginyeria Informàtica,Grau,URV,Pau/cfgs/FP,"7,923",Tarragona,110
2023-2024,2023,1456,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"10,596",Barcelona,360
2023-2024,2023,1457,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"9,390",Vilanova i la Geltrú,55
2023-2024,2023,1556,Comunicació Audiovisual,Grau,UAB,Pau/cfgs/FP,"11,040",Cerdanyola del Vallès,80
2023-2024,2023,1561,Publicitat i Relacions Públiques,Grau,UAB,Pau/cfgs/FP,"11,132",Cerdanyola del Vallès,80
2023-2024,2023,1571,Enginyeria Electrònica Industrial i Automàtica,Grau,UPC,Pau/cfgs/FP,"8,469",Barcelona/Sant Adrià de Besòs,135
2023-2024,2023,2654,Publicitat i Relacions Públiques,Grau,UPF,Pau/cfgs/FP,"11,822",Barcelona,80
2023-2024,2023,3251,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"9,594",Barcelona,342
2023-2024,2023,3255,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"9,826",Sant Cugat del Vallès,110
2023-2024,2023,3264,"Arquitectura, Estudis d'",Grau,UdG,Pau/cfgs/FP,"9,606",Girona,40
2023-2024,2023,3470,Enginyeria de Sistemes Aeroespacials,Grau,UPC,Pau/cfgs/FP,"11,326",Castelldefels,120
2023-2024,2023,3584,Història,Grau,UdL,Pau/cfgs/FP,"5,000",Lleida,40
2023-2024,2023,3989,Psicologia,Grau,UdL,Pau/cfgs/FP,"9,674",Lleida,60
2023-2024,2023,4001,Infermeria,Grau,UdL,Pau/cfgs/FP,"11,283",Lleida,105
2023-2024,2023,4002,Infermeria,Grau,UdL,Pau/cfgs/FP,"10,688",Igualada,85
2023-2024,2023,4074,Infermeria,Grau,URV,Pau/cfgs/FP,"11,356",Tarragona,93
2023-2024,2023,4077,Infermeria,Grau,URV,Pau/cfgs/FP,"10,924",Tortosa,82
2023-2024,2023,4078,Infermeria,Grau,URV,Pau/cfgs/FP,"10,845",el Vendrell,40
2023-2024,2023,4107,Enginyeria en Informàtica,Grau,UPF,Pau/cfgs/FP,"10,342",Barcelona,55
2023-2024,2023,4110,Enginyeria en Sistemes Audiovisuals,Grau,UPF,Pau/cfgs/FP,"8,717",Barcelona,55
2023-2024,2023,4711,Infermeria,Grau,UdG,Pau/cfgs/FP,"10,683",Girona,190
2023-2024,2023,4712,Enginyeria Civil,Grau,UPC,Pau/cfgs/FP,"8,012",Barcelona,120
2023-2024,2023,4713,Comunicació Audiovisual,Grau,UB,Pau/cfgs/FP,"11,514",Barcelona,45
2023-2024,2023,4761,Història,Grau,URV,Pau/cfgs/FP,"5,000",Tarragona,45
2023-2024,2023,4838,Intel·ligència Artificial,Grau,UPC,Pau/cfgs/FP,"11,862",Barcelona,50
2023-2024,2023,4871,Medicina,Grau,UPF,Pau/cfgs/FP,"12,980",Barcelona,64
2023-2024,2023,4910,Economia,Grau,UB,Pau/cfgs/FP,"8,894",Barcelona,300
2023-2024,2023,4954,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,760",Igualada,35
2023-2024,2023,4972,Història,Grau,UdG,Pau/cfgs/FP,"5,000",Girona,55
2023-2024,2023,4994,Infermeria,Grau,URV,Pau/cfgs/FP,"10,736",el Vendrell/Vilafranca del Penedès,40
2023-2024,2023,5033,Arqueologia,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,60
2024-2025,2024,886,Comunicació Audiovisual,Grau,URV,Pau/cfgs/FP,"9,232",Tarragona,45
2024-2025,2024,1084,Geologia,Grau,UAB,Pau/cfgs/FP,"6,553",Cerdanyola del Vallès,40
2024-2025,2024,4994,Infermeria,Grau,URV,Pau/cfgs/FP,"10,481",el Vendrell/Vilafranca del Penedès,40
2024-2025,2024,3584,Història,Grau,UdL,Pau/cfgs/FP,"5,000",Lleida,40
2024-2025,2024,4110,Enginyeria en Sistemes Audiovisuals,Grau,UPF,Pau/cfgs/FP,"8,036",Barcelona,55
2024-2025,2024,890,Biotecnologia,Grau,URV,Pau/cfgs/FP,"10,514",Tarragona,40
2024-2025,2024,3251,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"9,516",Barcelona,342
2024-2025,2024,4910,Economia,Grau,UB,Pau/cfgs/FP,"9,238",Barcelona,300
2024-2025,2024,4972,Història,Grau,UdG,Pau/cfgs/FP,"5,000",Girona,55
2024-2025,2024,1456,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"10,410",Barcelona,360
2024-2025,2024,1571,Enginyeria Electrònica Industrial i Automàtica,Grau,UPC,Pau/cfgs/FP,"8,538",Barcelona/Sant Adrià de Besòs,135
2024-2025,2024,842,Comunicació Audiovisual,Grau,UPF,Pau/cfgs/FP,"11,614",Barcelona,80
2024-2025,2024,1412,Enginyeria Informàtica,Grau,UdG,Pau/cfgs/FP,"8,350",Girona,100
2024-2025,2024,5033,Arqueologia,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,60
2024-2025,2024,1364,Medicina,Grau,UAB,Pau/cfgs/FP,"12,586",Cerdanyola del Vallès,385
2024-2025,2024,4761,Història,Grau,URV,Pau/cfgs/FP,"5,178",Tarragona,45
2024-2025,2024,3470,Enginyeria de Sistemes Aeroespacials,Grau,UPC,Pau/cfgs/FP,"11,212",Castelldefels,120
2024-2025,2024,1046,Matemàtiques,Grau,UPC,Pau/cfgs/FP,"12,816",Barcelona,75
2024-2025,2024,4838,Intel·ligència Artificial,Grau,UPC,Pau/cfgs/FP,"11,786",Barcelona,50
2024-2025,2024,927,Economia,Grau,UPF,Pau/cfgs/FP,"10,722",Barcelona,170
2024-2025,2024,840,Matemàtiques,Grau,UAB,Pau/cfgs/FP,"12,104",Cerdanyola del Vallès,60
2024-2025,2024,1556,Comunicació Audiovisual,Grau,UAB,Pau/cfgs/FP,"10,520",Cerdanyola del Vallès,80
2024-2025,2024,983,Enginyeria Electrònica Industrial i Automàtica,Grau,UdG,Pau/cfgs/FP,"6,711",Girona,50
2024-2025,2024,4002,Infermeria,Grau,UdL,Pau/cfgs/FP,"10,426",Igualada,85
2024-2025,2024,4074,Infermeria,Grau,URV,Pau/cfgs/FP,"11,278",Tarragona,93
2024-2025,2024,920,Biotecnologia,Grau,UB,Pau/cfgs/FP,"11,793",Barcelona,80
2024-2025,2024,1421,Enginyeria Informàtica,Grau,URV,Pau/cfgs/FP,"8,056",Tarragona,110
2024-2025,2024,872,Biotecnologia,Grau,UdL,Pau/cfgs/FP,"10,128",Lleida,50
2024-2025,2024,1083,Microbiologia,Grau,UAB,Pau/cfgs/FP,"11,018",Cerdanyola del Vallès,60
2024-2025,2024,4001,Infermeria,Grau,UdL,Pau/cfgs/FP,"11,146",Lleida,105
2024-2025,2024,909,Biotecnologia,Grau,UAB,Pau/cfgs/FP,"11,408",Cerdanyola del Vallès,80
2024-2025,2024,3255,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"9,844",Sant Cugat del Vallès,110
2024-2025,2024,1136,Matemàtiques,Grau,UB,Pau/cfgs/FP,"12,472",Barcelona,70
2024-2025,2024,1411,Enginyeria en Tecnologies Industrials,Grau,UdG,Pau/cfgs/FP,"7,442",Girona,70
2024-2025,2024,1406,Economia,Grau,UdG,Pau/cfgs/FP,"8,686",Girona,50
2024-2025,2024,994,Biotecnologia,Grau,UdG,Pau/cfgs/FP,"10,508",Girona,60
2024-2025,2024,1417,Enginyeria Electrònica Industrial i Automàtica,Grau,URV,Pau/cfgs/FP,"6,562",Tarragona,80
2024-2025,2024,1366,Veterinària,Grau,UAB,Pau/cfgs/FP,"11,930",Cerdanyola del Vallès,115
2024-2025,2024,4077,Infermeria,Grau,URV,Pau/cfgs/FP,"10,957",Tortosa,82
2024-2025,2024,1103,Infermeria,Grau,UAB,Pau/cfgs/FP,"10,982",Cerdanyola del Vallès,240
2024-2025,2024,4712,Enginyeria Civil,Grau,UPC,Pau/cfgs/FP,"8,528",Barcelona,120
2024-2025,2024,1179,Medicina,Grau,UdL,Pau/cfgs/FP,"12,558",Lleida,132
2024-2025,2024,5175,"Arquitectura, Estudis d'",Grau,URV,Pau/cfgs/FP,"8,910",Reus,60
2024-2025,2024,4107,Enginyeria en Informàtica,Grau,UPF,Pau/cfgs/FP,"10,232",Barcelona,55
2024-2025,2024,1061,Enginyeria Informàtica,Grau,UB,Pau/cfgs/FP,"10,108",Barcelona,70
2024-2025,2024,1365,Psicologia,Grau,UAB,Pau/cfgs/FP,"9,887",Cerdanyola del Vallès,360
2024-2025,2024,1040,Enginyeria Mecànica,Grau,UPC,Pau/cfgs/FP,"9,376",Barcelona/Sant Adrià de Besòs,235
2024-2025,2024,1067,Psicologia,Grau,UB,Pau/cfgs/FP,"10,064",Barcelona,432
2024-2025,2024,4954,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,644",Igualada,35
2024-2025,2024,3264,"Arquitectura, Estudis d'",Grau,UdG,Pau/cfgs/FP,"9,490",Girona,40
2024-2025,2024,3989,Psicologia,Grau,UdL,Pau/cfgs/FP,"9,770",Lleida,60
2024-2025,2024,1381,Arqueologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,75
2024-2025,2024,1060,Geologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,60
2024-2025,2024,1141,Economia,Grau,URV,Pau/cfgs/FP,"7,588",Reus,50
2024-2025,2024,4078,Infermeria,Grau,URV,Pau/cfgs/FP,"10,754",el Vendrell,40
2024-2025,2024,948,Psicologia,Grau,URV,Pau/cfgs/FP,"9,576",Tarragona,125
2024-2025,2024,1561,Publicitat i Relacions Públiques,Grau,UAB,Pau/cfgs/FP,"11,129",Cerdanyola del Vallès,80
2024-2025,2024,837,Medicina,Grau,UdG,Pau/cfgs/FP,"12,553",Girona,92
2024-2025,2024,1396,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,973",Lleida,60
2024-2025,2024,1457,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"9,075",Vilanova i la Geltrú,55
2024-2025,2024,2654,Publicitat i Relacions Públiques,Grau,UPF,Pau/cfgs/FP,"11,848",Barcelona,80
2024-2025,2024,4871,Medicina,Grau,UPF,Pau/cfgs/FP,"12,840",Barcelona,64
2024-2025,2024,1361,Economia,Grau,UAB,Pau/cfgs/FP,"9,150",Cerdanyola del Vallès,135
2024-2025,2024,1073,Farmàcia,Grau,UB,Pau/cfgs/FP,"11,216",Barcelona,340
2024-2025,2024,4711,Infermeria,Grau,UdG,Pau/cfgs/FP,"10,550",Girona,190
2024-2025,2024,1091,Història,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,140
2024-2025,2024,1368,Enginyeria Informàtica,Grau,UAB,Pau/cfgs/FP,"9,572",Cerdanyola del Vallès,190
2024-2025,2024,984,Enginyeria Mecànica,Grau,UdG,Pau/cfgs/FP,"7,507",Girona,90
2024-2025,2024,4713,Comunicació Audiovisual,Grau,UB,Pau/cfgs/FP,"11,090",Barcelona,45
