Curs acadèmic,Any,Codi Oferta,Nom de l’Oferta,Tipus d’estudi,Sigles Universitat responsable,Via d’accés,Nota de tall,Municipi,Nombre de places
2024-2025,2024,1415,Enginyeria Mecànica,Grau,URV,Pau/cfgs/FP,"7,792",Tarragona,65
2024-2025,2024,1058,Història,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,255
2024-2025,2024,955,Medicina,Grau,URV,Pau/cfgs/FP,"12,696",Reus,130
2024-2025,2024,886,Comunicació Audiovisual,Grau,URV,Pau/cfgs/FP,"9,232",Tarragona,45
2024-2025,2024,1084,Geologia,Grau,UAB,Pau/cfgs/FP,"6,553",Cerdanyola del Vallès,40
2024-2025,2024,4994,Infermeria,Grau,URV,Pau/cfgs/FP,"10,481",el Vendrell/Vilafranca del Penedès,40
2024-2025,2024,3584,Història,Grau,UdL,Pau/cfgs/FP,"5,000",Lleida,40
2024-2025,2024,4110,Enginyeria en Sistemes Audiovisuals,Grau,UPF,Pau/cfgs/FP,"8,036",Barcelona,55
2024-2025,2024,890,Biotecnologia,Grau,URV,Pau/cfgs/FP,"10,514",Tarragona,40
2024-2025,2024,3251,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"9,516",Barcelona,342
2024-2025,2024,4910,Economia,Grau,UB,Pau/cfgs/FP,"9,238",Barcelona,300
2024-2025,2024,4972,Història,Grau,UdG,Pau/cfgs/FP,"5,000",Girona,55
2024-2025,2024,1456,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"10,410",Barcelona,360
2024-2025,2024,1571,Enginyeria Electrònica Industrial i Automàtica,Grau,UPC,Pau/cfgs/FP,"8,538",Barcelona/Sant Adrià de Besòs,135
2024-2025,2024,842,Comunicació Audiovisual,Grau,UPF,Pau/cfgs/FP,"11,614",Barcelona,80
2024-2025,2024,1412,Enginyeria Informàtica,Grau,UdG,Pau/cfgs/FP,"8,350",Girona,100
2024-2025,2024,5033,Arqueologia,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,60
2024-2025,2024,1364,Medicina,Grau,UAB,Pau/cfgs/FP,"12,586",Cerdanyola del Vallès,385
2024-2025,2024,4761,Història,Grau,URV,Pau/cfgs/FP,"5,178",Tarragona,45
2024-2025,2024,3470,Enginyeria de Sistemes Aeroespacials,Grau,UPC,Pau/cfgs/FP,"11,212",Castelldefels,120
2024-2025,2024,1046,Matemàtiques,Grau,UPC,Pau/cfgs/FP,"12,816",Barcelona,75
2024-2025,2024,4838,Intel·ligència Artificial,Grau,UPC,Pau/cfgs/FP,"11,786",Barcelona,50
2024-2025,2024,927,Economia,Grau,UPF,Pau/cfgs/FP,"10,722",Barcelona,170
2024-2025,2024,840,Matemàtiques,Grau,UAB,Pau/cfgs/FP,"12,104",Cerdanyola del Vallès,60
2024-2025,2024,1556,Comunicació Audiovisual,Grau,UAB,Pau/cfgs/FP,"10,520",Cerdanyola del Vallès,80
2024-2025,2024,983,Enginyeria Electrònica Industrial i Automàtica,Grau,UdG,Pau/cfgs/FP,"6,711",Girona,50
2024-2025,2024,4002,Infermeria,Grau,UdL,Pau/cfgs/FP,"10,426",Igualada,85
2024-2025,2024,4074,Infermeria,Grau,URV,Pau/cfgs/FP,"11,278",Tarragona,93
2024-2025,2024,920,Biotecnologia,Grau,UB,Pau/cfgs/FP,"11,793",Barcelona,80
2024-2025,2024,1421,Enginyeria Informàtica,Grau,URV,Pau/cfgs/FP,"8,056",Tarragona,110
2024-2025,2024,872,Biotecnologia,Grau,UdL,Pau/cfgs/FP,"10,128",Lleida,50
2024-2025,2024,1083,Microbiologia,Grau,UAB,Pau/cfgs/FP,"11,018",Cerdanyola del Vallès,60
2024-2025,2024,4001,Infermeria,Grau,UdL,Pau/cfgs/FP,"11,146",Lleida,105
2024-2025,2024,909,Biotecnologia,Grau,UAB,Pau/cfgs/FP,"11,408",Cerdanyola del Vallès,80
2024-2025,2024,3255,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"9,844",Sant Cugat del Vallès,110
2024-2025,2024,1136,Matemàtiques,Grau,UB,Pau/cfgs/FP,"12,472",Barcelona,70
2024-2025,2024,1411,Enginyeria en Tecnologies Industrials,Grau,UdG,Pau/cfgs/FP,"7,442",Girona,70
2024-2025,2024,1406,Economia,Grau,UdG,Pau/cfgs/FP,"8,686",Girona,50
2024-2025,2024,994,Biotecnologia,Grau,UdG,Pau/cfgs/FP,"10,508",Girona,60
2024-2025,2024,1417,Enginyeria Electrònica Industrial i Automàtica,Grau,URV,Pau/cfgs/FP,"6,562",Tarragona,80
2024-2025,2024,1366,Veterinària,Grau,UAB,Pau/cfgs/FP,"11,930",Cerdanyola del Vallès,115
2024-2025,2024,4077,Infermeria,Grau,URV,Pau/cfgs/FP,"10,957",Tortosa,82
2024-2025,2024,1103,Infermeria,Grau,UAB,Pau/cfgs/FP,"10,982",Cerdanyola del Vallès,240
2024-2025,2024,4712,Enginyeria Civil,Grau,UPC,Pau/cfgs/FP,"8,528",Barcelona,120
2024-2025,2024,1179,Medicina,Grau,UdL,Pau/cfgs/FP,"12,558",Lleida,132
2024-2025,2024,5175,"Arquitectura, Estudis d'",Grau,URV,Pau/cfgs/FP,"8,910",Reus,60
2024-2025,2024,4107,Enginyeria en Informàtica,Grau,UPF,Pau/cfgs/FP,"10,232",Barcelona,55
2024-2025,2024,1061,Enginyeria Informàtica,Grau,UB,Pau/cfgs/FP,"10,108",Barcelona,70
2024-2025,2024,1365,Psicologia,Grau,UAB,Pau/cfgs/FP,"9,887",Cerdanyola del Vallès,360
2024-2025,2024,1040,Enginyeria Mecànica,Grau,UPC,Pau/cfgs/FP,"9,376",Barcelona/Sant Adrià de Besòs,235
2024-2025,2024,1067,Psicologia,Grau,UB,Pau/cfgs/FP,"10,064",Barcelona,432
2024-2025,2024,4954,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,644",Igualada,35
2024-2025,2024,3264,"Arquitectura, Estudis d'",Grau,UdG,Pau/cfgs/FP,"9,490",Girona,40
2024-2025,2024,3989,Psicologia,Grau,UdL,Pau/cfgs/FP,"9,770",Lleida,60
2024-2025,2024,1381,Arqueologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,75
2024-2025,2024,1060,Geologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,60
2024-2025,2024,1141,Economia,Grau,URV,Pau/cfgs/FP,"7,588",Reus,50
2024-2025,2024,4078,Infermeria,Grau,URV,Pau/cfgs/FP,"10,754",el Vendrell,40
2024-2025,2024,948,Psicologia,Grau,URV,Pau/cfgs/FP,"9,576",Tarragona,125
2024-2025,2024,1561,Publicitat i Relacions Públiques,Grau,UAB,Pau/cfgs/FP,"11,129",Cerdanyola del Vallès,80
2024-2025,2024,837,Medicina,Grau,UdG,Pau/cfgs/FP,"12,553",Girona,92
2024-2025,2024,1396,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,973",Lleida,60
2024-2025,2024,1457,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"9,075",Vilanova i la Geltrú,55
2024-2025,2024,2654,Publicitat i Relacions Públiques,Grau,UPF,Pau/cfgs/FP,"11,848",Barcelona,80
2024-2025,2024,4871,Medicina,Grau,UPF,Pau/cfgs/FP,"12,840",Barcelona,64
2024-2025,2024,1361,Economia,Grau,UAB,Pau/cfgs/FP,"9,150",Cerdanyola del Vallès,135
2024-2025,2024,1073,Farmàcia,Grau,UB,Pau/cfgs/FP,"11,216",Barcelona,340
2024-2025,2024,4711,Infermeria,Grau,UdG,Pau/cfgs/FP,"10,550",Girona,190
2024-2025,2024,1091,Història,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,140
2024-2025,2024,1368,Enginyeria Informàtica,Grau,UAB,Pau/cfgs/FP,"9,572",Cerdanyola del Vallès,190
2024-2025,2024,984,Enginyeria Mecànica,Grau,UdG,Pau/cfgs/FP,"7,507",Girona,90
2024-2025,2024,4713,Comunicació Audiovisual,Grau,UB,Pau/cfgs/FP,"11,090",Barcelona,45
2024-2025,2024,1415,Enginyeria Mecànica,Grau,URV,Pau/cfgs/FP,"7,792",Tarragona,65
2024-2025,2024,1058,Història,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,255
2024-2025,2024,955,Medicina,Grau,URV,Pau/cfgs/FP,"12,696",Reus,130
2025-2026,2025,994,Biotecnologia,Grau,UdG,Pau/cfgs/FP,"10,354",Girona,60
2025-2026,2025,1073,Farmàcia,Grau,UB,Pau/cfgs/FP,"11,202",Barcelona,340
2025-2026,2025,1058,Història,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,255
2025-2026,2025,4871,Medicina,Grau,UPF,Pau/cfgs/FP,"12,650",Barcelona,64
2025-2026,2025,1365,Psicologia,Grau,UAB,Pau/cfgs/FP,"9,840",Cerdanyola del Vallès,360
2025-2026,2025,1366,Veterinària,Grau,UAB,Pau/cfgs/FP,"12,024",Cerdanyola del Vallès,115
2025-2026,2025,1561,Publicitat i Relacions Públiques,Grau,UAB,Pau/cfgs/FP,"10,892",Cerdanyola del Vallès,80
2025-2026,2025,983,Enginyeria Electrònica Industrial i Automàtica,Grau,UdG,Pau/cfgs/FP,"7,244",Girona,50
2025-2026,2025,920,Biotecnologia,Grau,UB,Pau/cfgs/FP,"11,830",Barcelona,80
2025-2026,2025,5235,Enginyeria en Informàtica,Grau,UPF,Pau/cfgs/FP,"10,433",Barcelona,55
2025-2026,2025,842,Comunicació Audiovisual,Grau,UPF,Pau/cfgs/FP,"11,659",Barcelona,80
2025-2026,2025,1406,Economia,Grau,UdG,Pau/cfgs/FP,"8,832",Girona,50
2025-2026,2025,1381,Arqueologia,Grau,UB,Pau/cfgs/FP,"5,000",Barcelona,75
2025-2026,2025,4994,Infermeria,Grau,URV,Pau/cfgs/FP,"10,355",el Vendrell/Vilafranca del Penedès,40
2025-2026,2025,1091,Història,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,140
2025-2026,2025,1103,Infermeria,Grau,UAB,Pau/cfgs/FP,"10,922",Cerdanyola del Vallès,240
2025-2026,2025,1040,Enginyeria Mecànica,Grau,UPC,Pau/cfgs/FP,"10,140",Barcelona/Sant Adrià de Besòs,235
2025-2026,2025,1141,Economia,Grau,URV,Pau/cfgs/FP,"8,000",Reus,50
2025-2026,2025,927,Economia,Grau,UPF,Pau/cfgs/FP,"10,580",Barcelona,170
2025-2026,2025,840,Matemàtiques,Grau,UAB,Pau/cfgs/FP,"12,002",Cerdanyola del Vallès,60
2025-2026,2025,5318,Infermeria,Grau,UdL,Pau/cfgs/FP,"10,177",Tremp,20
2025-2026,2025,1084,Geologia,Grau,UAB,Pau/cfgs/FP,"5,498",Cerdanyola del Vallès,40
2025-2026,2025,1457,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"9,736",Vilanova i la Geltrú,55
2025-2026,2025,1571,Enginyeria Electrònica Industrial i Automàtica,Grau,UPC,Pau/cfgs/FP,"9,240",Barcelona/Sant Adrià de Besòs,135
2025-2026,2025,1456,Enginyeria Informàtica,Grau,UPC,Pau/cfgs/FP,"10,622",Barcelona,360
2025-2026,2025,1067,Psicologia,Grau,UB,Pau/cfgs/FP,"9,892",Barcelona,432
2025-2026,2025,4712,Enginyeria Civil,Grau,UPC,Pau/cfgs/FP,"9,926",Barcelona,120
2025-2026,2025,3584,Història,Grau,UdL,Pau/cfgs/FP,"5,000",Lleida,40
2025-2026,2025,1061,Enginyeria Informàtica,Grau,UB,Pau/cfgs/FP,"10,246",Barcelona,70
2025-2026,2025,1046,Matemàtiques,Grau,UPC,Pau/cfgs/FP,"12,644",Barcelona,75
2025-2026,2025,1361,Economia,Grau,UAB,Pau/cfgs/FP,"9,072",Cerdanyola del Vallès,115
2025-2026,2025,1421,Enginyeria Informàtica,Grau,URV,Pau/cfgs/FP,"8,673",Tarragona,110
2025-2026,2025,886,Comunicació Audiovisual,Grau,URV,Pau/cfgs/FP,"9,712",Tarragona,45
2025-2026,2025,1412,Enginyeria Informàtica,Grau,UdG,Pau/cfgs/FP,"8,631",Girona,100
2025-2026,2025,837,Medicina,Grau,UdG,Pau/cfgs/FP,"12,453",Girona,92
2025-2026,2025,4838,Intel·ligència Artificial,Grau,UPC,Pau/cfgs/FP,"11,942",Barcelona,50
2025-2026,2025,4954,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"7,930",Igualada,35
2025-2026,2025,2654,Publicitat i Relacions Públiques,Grau,UPF,Pau/cfgs/FP,"11,430",Barcelona,80
2025-2026,2025,3989,Psicologia,Grau,UdL,Pau/cfgs/FP,"9,762",Lleida,60
2025-2026,2025,1136,Matemàtiques,Grau,UB,Pau/cfgs/FP,"12,286",Barcelona,70
2025-2026,2025,872,Biotecnologia,Grau,UdL,Pau/cfgs/FP,"10,196",Lleida,50
2025-2026,2025,4761,Història,Grau,URV,Pau/cfgs/FP,"5,496",Tarragona,45
2025-2026,2025,4711,Infermeria,Grau,UdG,Pau/cfgs/FP,"10,445",Girona,190
2025-2026,2025,1415,Enginyeria Mecànica,Grau,URV,Pau/cfgs/FP,"8,120",Tarragona,65
2025-2026,2025,909,Biotecnologia,Grau,UAB,Pau/cfgs/FP,"11,506",Cerdanyola del Vallès,80
2025-2026,2025,1083,Microbiologia,Grau,UAB,Pau/cfgs/FP,"11,016",Cerdanyola del Vallès,60
2025-2026,2025,3470,Enginyeria de Sistemes Aeroespacials,Grau,UPC,Pau/cfgs/FP,"11,410",Castelldefels,120
2025-2026,2025,4001,Infermeria,Grau,UdL,Pau/cfgs/FP,"11,042",Lleida,105
2025-2026,2025,5033,Arqueologia,Grau,UAB,Pau/cfgs/FP,"5,000",Cerdanyola del Vallès,60
2025-2026,2025,1368,Enginyeria Informàtica,Grau,UAB,Pau/cfgs/FP,"9,959",Cerdanyola del Vallès,190
2025-2026,2025,984,Enginyeria Mecànica,Grau,UdG,Pau/cfgs/FP,"8,077",Girona,90
2025-2026,2025,4910,Economia,Grau,UB,Pau/cfgs/FP,"9,114",Barcelona,300
2025-2026,2025,1179,Medicina,Grau,UdL,Pau/cfgs/FP,"12,467",Lleida,132
2025-2026,2025,1396,Enginyeria Informàtica,Grau,UdL,Pau/cfgs/FP,"8,102",Lleida,60
2025-2026,2025,1417,Enginyeria Electrònica Industrial i Automàtica,Grau,URV,Pau/cfgs/FP,"7,050",Tarragona,80
2025-2026,2025,5175,"Arquitectura, Estudis d'",Grau,URV,Pau/cfgs/FP,"9,468",Reus,60
2025-2026,2025,955,Medicina,Grau,URV,Pau/cfgs/FP,"12,576",Reus,130
2025-2026,2025,3255,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"10,608",Sant Cugat del Vallès,110
2025-2026,2025,890,Biotecnologia,Grau,URV,Pau/cfgs/FP,"10,816",Tarragona,40
2025-2026,2025,1556,Comunicació Audiovisual,Grau,UAB,Pau/cfgs/FP,"10,832",Cerdanyola del Vallès,80
2025-2026,2025,948,Psicologia,Grau,URV,Pau/cfgs/FP,"9,540",Tarragona,125
2025-2026,2025,4074,Infermeria,Grau,URV,Pau/cfgs/FP,"11,194",Tarragona,93
2025-2026,2025,4972,Història,Grau,UdG,Pau/cfgs/FP,"5,000",Girona,55
2025-2026,2025,1364,Medicina,Grau,UAB,Pau/cfgs/FP,"12,494",Cerdanyola del Vallès,385
2025-2026,2025,3264,"Arquitectura, Estudis d'",Grau,UdG,Pau/cfgs/FP,"9,968",Girona,40
2025-2026,2025,4713,Comunicació Audiovisual,Grau,UB,Pau/cfgs/FP,"11,286",Barcelona,45
2025-2026,2025,3251,"Arquitectura, Estudis d'",Grau,UPC,Pau/cfgs/FP,"10,104",Barcelona,342
2025-2026,2025,1060,Geologia,Grau,UB,Pau/cfgs/FP,"5,578",Barcelona,60
